run_id,video_id,frame_idx,track_id,cls_id,conf,x1,y1,x2,y2
7b6f2cec8383,cyclar_data_29a,243,28,2,0.8334941267967224,515,456,796,622
7b6f2cec8383,cyclar_data_29a,243,42,2,0.9005122780799866,0,252,405,755
7b6f2cec8383,cyclar_data_29a,243,53,2,0.6509416103363037,1062,503,1295,969
7b6f2cec8383,cyclar_data_29a,244,28,2,0.8284480571746826,516,456,799,622
7b6f2cec8383,cyclar_data_29a,244,42,2,0.912261962890625,0,255,407,756
7b6f2cec8383,cyclar_data_29a,244,53,2,0.6256350874900818,1065,504,1295,968
7b6f2cec8383,cyclar_data_29a,245,28,2,0.866826593875885,517,456,801,622
7b6f2cec8383,cyclar_data_29a,245,42,2,0.9279971718788147,0,260,408,758
7b6f2cec8383,cyclar_data_29a,245,53,2,0.6380593776702881,1067,503,1295,968
7b6f2cec8383,cyclar_data_29a,246,28,2,0.8698933720588684,519,457,805,623
7b6f2cec8383,cyclar_data_29a,246,42,2,0.9346101880073547,0,268,410,762
7b6f2cec8383,cyclar_data_29a,246,53,2,0.6685108542442322,1072,500,1296,968
7b6f2cec8383,cyclar_data_29a,247,28,2,0.8512319922447205,519,460,806,624
7b6f2cec8383,cyclar_data_29a,247,42,2,0.9389127492904663,0,279,411,769
7b6f2cec8383,cyclar_data_29a,247,53,2,0.6111911535263062,1076,500,1296,967
7b6f2cec8383,cyclar_data_29a,248,28,2,0.883914053440094,518,462,805,625
7b6f2cec8383,cyclar_data_29a,248,42,2,0.9177976250648499,0,291,410,776
7b6f2cec8383,cyclar_data_29a,248,53,2,0.7310396432876587,1081,497,1296,966
7b6f2cec8383,cyclar_data_29a,249,28,2,0.8701520562171936,516,463,801,625
7b6f2cec8383,cyclar_data_29a,249,42,2,0.9181288480758667,0,300,407,782
7b6f2cec8383,cyclar_data_29a,249,53,2,0.6567058563232422,1082,496,1295,966
7b6f2cec8383,cyclar_data_29a,250,28,2,0.8751645684242249,514,464,798,626
7b6f2cec8383,cyclar_data_29a,250,42,2,0.9183778166770935,0,309,406,788
7b6f2cec8383,cyclar_data_29a,250,53,2,0.676781415939331,1084,498,1295,966
7b6f2cec8383,cyclar_data_29a,251,28,2,0.8732693791389465,514,464,798,627
7b6f2cec8383,cyclar_data_29a,251,42,2,0.9255164265632629,0,317,404,794
7b6f2cec8383,cyclar_data_29a,251,53,2,0.6441718339920044,1087,500,1295,967
7b6f2cec8383,cyclar_data_29a,252,28,2,0.8878490328788757,513,464,796,627
7b6f2cec8383,cyclar_data_29a,252,42,2,0.9270923733711243,0,322,403,799
7b6f2cec8383,cyclar_data_29a,252,53,2,0.5556445717811584,1090,499,1295,967
7b6f2cec8383,cyclar_data_29a,253,28,2,0.8911765813827515,511,466,794,627
7b6f2cec8383,cyclar_data_29a,253,42,2,0.9254360795021057,0,332,403,805
7b6f2cec8383,cyclar_data_29a,253,53,2,0.5415542125701904,1092,501,1295,967
7b6f2cec8383,cyclar_data_29a,254,28,2,0.8907850384712219,509,466,794,628
7b6f2cec8383,cyclar_data_29a,254,42,2,0.9256421327590942,0,343,403,815
7b6f2cec8383,cyclar_data_29a,254,53,2,0.6750255227088928,1095,495,1296,967
7b6f2cec8383,cyclar_data_29a,255,28,2,0.8964745998382568,511,465,794,627
7b6f2cec8383,cyclar_data_29a,255,42,2,0.9363947510719299,0,348,404,820
7b6f2cec8383,cyclar_data_29a,255,53,2,0.8051378726959229,1099,499,1295,967
7b6f2cec8383,cyclar_data_29a,256,28,2,0.8935602903366089,515,465,797,627
7b6f2cec8383,cyclar_data_29a,256,42,2,0.9313639402389526,2,353,407,824
7b6f2cec8383,cyclar_data_29a,256,53,2,0.692085862159729,1104,502,1295,969
7b6f2cec8383,cyclar_data_29a,257,28,2,0.892189085483551,518,465,801,627
7b6f2cec8383,cyclar_data_29a,257,42,2,0.9364175200462341,2,354,410,826
7b6f2cec8383,cyclar_data_29a,257,53,2,0.709701657295227,1108,502,1295,970
7b6f2cec8383,cyclar_data_29a,258,28,2,0.890683650970459,522,464,804,626
7b6f2cec8383,cyclar_data_29a,258,42,2,0.9391596913337708,3,353,414,826
7b6f2cec8383,cyclar_data_29a,258,53,2,0.7201818823814392,1112,500,1295,971
7b6f2cec8383,cyclar_data_29a,259,28,2,0.9031819701194763,526,464,808,626
7b6f2cec8383,cyclar_data_29a,259,42,2,0.9370378255844116,3,353,418,826
7b6f2cec8383,cyclar_data_29a,259,53,2,0.7842550873756409,1116,500,1295,971
7b6f2cec8383,cyclar_data_29a,260,28,2,0.9023664593696594,530,464,813,627
7b6f2cec8383,cyclar_data_29a,260,42,2,0.9336026310920715,3,351,422,825
7b6f2cec8383,cyclar_data_29a,260,53,2,0.7542349100112915,1120,501,1295,971
7b6f2cec8383,cyclar_data_29a,261,28,2,0.895607590675354,535,466,819,628
7b6f2cec8383,cyclar_data_29a,261,42,2,0.9389371275901794,3,354,428,825
7b6f2cec8383,cyclar_data_29a,261,53,2,0.7805684208869934,1124,497,1296,971
7b6f2cec8383,cyclar_data_29a,262,28,2,0.8903883099555969,541,468,825,629
7b6f2cec8383,cyclar_data_29a,262,42,2,0.9275813698768616,3,360,436,828
7b6f2cec8383,cyclar_data_29a,262,53,2,0.7875146865844727,1131,495,1296,969
7b6f2cec8383,cyclar_data_29a,263,28,2,0.898693859577179,548,469,833,630
7b6f2cec8383,cyclar_data_29a,263,42,2,0.9265944957733154,3,366,444,832
7b6f2cec8383,cyclar_data_29a,263,53,2,0.6845195889472961,1139,497,1296,968
7b6f2cec8383,cyclar_data_29a,264,28,2,0.9035547971725464,559,474,844,634
7b6f2cec8383,cyclar_data_29a,264,42,2,0.9321241974830627,4,374,455,839
7b6f2cec8383,cyclar_data_29a,264,53,2,0.5243220329284668,1150,492,1296,969
7b6f2cec8383,cyclar_data_29a,265,28,2,0.9088565707206726,574,479,855,637
7b6f2cec8383,cyclar_data_29a,265,42,2,0.9206835031509399,5,380,468,847
7b6f2cec8383,cyclar_data_29a,265,53,2,0.5679954290390015,1162,492,1296,969
7b6f2cec8383,cyclar_data_29a,266,28,2,0.895793616771698,590,483,871,643
7b6f2cec8383,cyclar_data_29a,266,42,2,0.9156630635261536,7,381,483,849
7b6f2cec8383,cyclar_data_29a,266,53,2,0.47782546281814575,1177,499,1296,972
7b6f2cec8383,cyclar_data_29a,267,28,2,0.8856731653213501,602,488,882,648
7b6f2cec8383,cyclar_data_29a,267,42,2,0.922390878200531,5,386,495,852
7b6f2cec8383,cyclar_data_29a,268,28,2,0.8863489031791687,607,490,887,652
7b6f2cec8383,cyclar_data_29a,268,42,2,0.9246348142623901,1,387,501,853
7b6f2cec8383,cyclar_data_29a,269,28,2,0.8938539028167725,612,491,892,652
7b6f2cec8383,cyclar_data_29a,269,42,2,0.9248979687690735,0,388,506,853
7b6f2cec8383,cyclar_data_29a,270,28,2,0.8718945980072021,616,494,896,654
7b6f2cec8383,cyclar_data_29a,270,42,2,0.9276691675186157,0,396,511,857
7b6f2cec8383,cyclar_data_29a,271,28,2,0.8928943872451782,617,498,898,657
7b6f2cec8383,cyclar_data_29a,271,42,2,0.9240857362747192,0,407,516,866
7b6f2cec8383,cyclar_data_29a,272,28,2,0.8967804312705994,615,501,895,659
7b6f2cec8383,cyclar_data_29a,272,42,2,0.9093499779701233,0,414,514,876
7b6f2cec8383,cyclar_data_29a,273,28,2,0.9013549089431763,609,505,888,663
7b6f2cec8383,cyclar_data_29a,273,42,2,0.9064843654632568,0,418,507,886
7b6f2cec8383,cyclar_data_29a,274,28,2,0.9194409847259521,598,510,876,668
7b6f2cec8383,cyclar_data_29a,274,42,2,0.917191743850708,0,425,497,892
7b6f2cec8383,cyclar_data_29a,275,28,2,0.9084707498550415,583,514,862,671
7b6f2cec8383,cyclar_data_29a,275,42,2,0.9184502959251404,0,434,484,899
7b6f2cec8383,cyclar_data_29a,275,53,2,0.47283849120140076,1185,495,1294,879
7b6f2cec8383,cyclar_data_29a,276,28,2,0.9019200801849365,570,517,846,674
7b6f2cec8383,cyclar_data_29a,276,42,2,0.9320778846740723,0,446,470,908
7b6f2cec8383,cyclar_data_29a,276,53,2,0.6176695227622986,1177,498,1292,876
7b6f2cec8383,cyclar_data_29a,277,28,2,0.8923316597938538,556,518,831,675
7b6f2cec8383,cyclar_data_29a,277,42,2,0.9299979209899902,0,462,459,928
7b6f2cec8383,cyclar_data_29a,277,53,2,0.6839606761932373,1167,499,1291,855
7b6f2cec8383,cyclar_data_29a,278,28,2,0.8971178531646729,542,520,817,676
7b6f2cec8383,cyclar_data_29a,278,42,2,0.9306970238685608,0,483,450,957
7b6f2cec8383,cyclar_data_29a,278,53,2,0.7438713908195496,1159,486,1292,868
7b6f2cec8383,cyclar_data_29a,279,28,2,0.9043728709220886,528,523,801,683
7b6f2cec8383,cyclar_data_29a,279,42,2,0.9425384402275085,0,503,439,971
7b6f2cec8383,cyclar_data_29a,279,53,2,0.7608339190483093,1149,470,1292,873
7b6f2cec8383,cyclar_data_29a,280,28,2,0.8293393850326538,507,527,780,689
7b6f2cec8383,cyclar_data_29a,280,42,2,0.9437413215637207,0,520,421,972
7b6f2cec8383,cyclar_data_29a,280,53,2,0.8392162919044495,1134,453,1289,877
7b6f2cec8383,cyclar_data_29a,281,28,2,0.8982706069946289,481,533,752,697
7b6f2cec8383,cyclar_data_29a,281,42,2,0.9501140117645264,0,537,397,972
7b6f2cec8383,cyclar_data_29a,281,53,2,0.8585911989212036,1111,440,1286,884
7b6f2cec8383,cyclar_data_29a,282,28,2,0.8449889421463013,447,538,715,707
7b6f2cec8383,cyclar_data_29a,282,42,2,0.938757061958313,0,554,369,972
7b6f2cec8383,cyclar_data_29a,282,53,2,0.7186287641525269,1079,429,1281,848
7b6f2cec8383,cyclar_data_29a,283,28,2,0.8954987525939941,408,543,674,716
7b6f2cec8383,cyclar_data_29a,283,42,2,0.9291085600852966,0,567,335,972
7b6f2cec8383,cyclar_data_29a,283,53,2,0.7984061241149902,1040,418,1278,887
7b6f2cec8383,cyclar_data_29a,284,28,2,0.8676157593727112,369,546,632,724
7b6f2cec8383,cyclar_data_29a,284,42,2,0.9126660823822021,0,576,301,972
7b6f2cec8383,cyclar_data_29a,284,53,2,0.836108386516571,1000,412,1276,911
7b6f2cec8383,cyclar_data_29a,285,28,2,0.8825567960739136,332,550,593,729
7b6f2cec8383,cyclar_data_29a,285,42,2,0.8902689218521118,0,582,269,972
7b6f2cec8383,cyclar_data_29a,285,53,2,0.8415993452072144,962,411,1277,945
7b6f2cec8383,cyclar_data_29a,286,28,2,0.9034610390663147,301,557,561,738
7b6f2cec8383,cyclar_data_29a,286,42,2,0.8912469744682312,0,591,246,972
7b6f2cec8383,cyclar_data_29a,286,53,2,0.8371900916099548,929,415,1280,963
7b6f2cec8383,cyclar_data_29a,287,28,2,0.8203239440917969,276,566,534,750
7b6f2cec8383,cyclar_data_29a,287,42,2,0.8263891935348511,0,598,223,972
7b6f2cec8383,cyclar_data_29a,287,53,2,0.8574678301811218,904,425,1283,972
7b6f2cec8383,cyclar_data_29a,288,28,2,0.8797253370285034,254,572,511,757
7b6f2cec8383,cyclar_data_29a,288,42,2,0.8528143763542175,1,604,199,971
7b6f2cec8383,cyclar_data_29a,288,53,2,0.8932037353515625,881,433,1285,972
7b6f2cec8383,cyclar_data_29a,289,28,2,0.824053943157196,238,578,495,762
7b6f2cec8383,cyclar_data_29a,289,42,2,0.7330302596092224,3,609,185,970
7b6f2cec8383,cyclar_data_29a,289,53,2,0.8410540819168091,865,444,1289,972
7b6f2cec8383,cyclar_data_29a,290,28,2,0.759997546672821,228,583,486,765
7b6f2cec8383,cyclar_data_29a,290,42,2,0.7475265264511108,4,616,176,970
7b6f2cec8383,cyclar_data_29a,290,53,2,0.7999772429466248,855,452,1293,972
7b6f2cec8383,cyclar_data_29a,291,28,2,0.8648682236671448,221,587,479,766
7b6f2cec8383,cyclar_data_29a,291,42,2,0.7531042098999023,5,619,166,969
7b6f2cec8383,cyclar_data_29a,291,53,2,0.8745842576026917,849,459,1296,972
7b6f2cec8383,cyclar_data_29a,292,28,2,0.8564853072166443,216,587,477,765
7b6f2cec8383,cyclar_data_29a,292,42,2,0.7187603116035461,5,618,161,968
7b6f2cec8383,cyclar_data_29a,292,53,2,0.8224664926528931,845,464,1296,972
7b6f2cec8383,cyclar_data_29a,293,28,2,0.8270790576934814,215,585,476,762
7b6f2cec8383,cyclar_data_29a,293,42,2,0.6992740631103516,5,615,157,968
7b6f2cec8383,cyclar_data_29a,293,53,2,0.8122223615646362,843,467,1296,972
7b6f2cec8383,cyclar_data_29a,294,28,2,0.8734190464019775,213,583,473,760
7b6f2cec8383,cyclar_data_29a,294,42,2,0.7560522556304932,5,606,153,968
7b6f2cec8383,cyclar_data_29a,294,53,2,0.8553459048271179,841,471,1296,972
7b6f2cec8383,cyclar_data_29a,295,28,2,0.8158283233642578,210,584,471,760
7b6f2cec8383,cyclar_data_29a,295,42,2,0.7196252942085266,4,610,151,969
7b6f2cec8383,cyclar_data_29a,295,53,2,0.8112474083900452,838,478,1296,972
7b6f2cec8383,cyclar_data_29a,296,28,2,0.8066944479942322,205,586,467,762
7b6f2cec8383,cyclar_data_29a,296,42,2,0.7338833808898926,3,612,145,970
7b6f2cec8383,cyclar_data_29a,296,53,2,0.7538889050483704,833,484,1296,972
7b6f2cec8383,cyclar_data_29a,297,28,2,0.893631100654602,197,590,459,764
7b6f2cec8383,cyclar_data_29a,297,42,2,0.7532382011413574,1,620,134,971
7b6f2cec8383,cyclar_data_29a,297,53,2,0.8646618127822876,824,486,1296,972
7b6f2cec8383,cyclar_data_29a,298,28,2,0.8465074896812439,187,592,447,766
7b6f2cec8383,cyclar_data_29a,298,42,2,0.758230984210968,0,628,125,971
7b6f2cec8383,cyclar_data_29a,298,53,2,0.8087027668952942,813,487,1295,972
7b6f2cec8383,cyclar_data_29a,299,28,2,0.8490481972694397,175,594,435,769
7b6f2cec8383,cyclar_data_29a,299,42,2,0.790603756904602,0,642,114,971
7b6f2cec8383,cyclar_data_29a,299,53,2,0.8448412418365479,800,488,1294,971
7b6f2cec8383,cyclar_data_29a,300,28,2,0.8810778260231018,164,598,423,772
7b6f2cec8383,cyclar_data_29a,300,42,2,0.6295636296272278,0,652,106,971
7b6f2cec8383,cyclar_data_29a,300,53,2,0.8582715392112732,787,492,1293,971
7b6f2cec8383,cyclar_data_29a,301,28,2,0.866269588470459,151,602,408,775
7b6f2cec8383,cyclar_data_29a,301,42,2,0.5931040048599243,0,669,93,971
7b6f2cec8383,cyclar_data_29a,301,53,2,0.8659132122993469,773,496,1293,971
7b6f2cec8383,cyclar_data_29a,302,28,2,0.8754814863204956,137,605,394,777
7b6f2cec8383,cyclar_data_29a,302,42,2,0.5517770051956177,0,696,85,971
7b6f2cec8383,cyclar_data_29a,302,53,2,0.6192835569381714,759,491,1292,971
7b6f2cec8383,cyclar_data_29a,303,28,2,0.8751975297927856,127,605,382,779
7b6f2cec8383,cyclar_data_29a,303,53,2,0.635162353515625,745,484,1293,970
7b6f2cec8383,cyclar_data_29a,304,28,2,0.737951934337616,116,602,372,777
7b6f2cec8383,cyclar_data_29a,304,53,2,0.6341735124588013,734,491,1293,970
7b6f2cec8383,cyclar_data_29a,305,28,2,0.841197669506073,108,600,361,774
7b6f2cec8383,cyclar_data_29a,305,53,2,0.5180490612983704,725,492,1294,970
7b6f2cec8383,cyclar_data_29a,306,28,2,0.8472523093223572,102,598,356,774
7b6f2cec8383,cyclar_data_29a,306,53,2,0.7332951426506042,717,501,1295,971
7b6f2cec8383,cyclar_data_29a,307,28,2,0.8814046382904053,97,597,350,773
7b6f2cec8383,cyclar_data_29a,307,53,2,0.7464834451675415,712,509,1296,970
7b6f2cec8383,cyclar_data_29a,308,28,2,0.8680797815322876,94,595,346,770
7b6f2cec8383,cyclar_data_29a,308,53,2,0.7298344969749451,707,512,1296,970
7b6f2cec8383,cyclar_data_29a,309,28,2,0.8719366788864136,89,593,342,770
7b6f2cec8383,cyclar_data_29a,309,53,2,0.8367977738380432,703,515,1296,970
7b6f2cec8383,cyclar_data_29a,310,28,2,0.8637188673019409,86,591,340,767
7b6f2cec8383,cyclar_data_29a,310,53,2,0.7912495136260986,701,516,1296,970
7b6f2cec8383,cyclar_data_29a,311,28,2,0.867917001247406,88,586,342,761
7b6f2cec8383,cyclar_data_29a,311,53,2,0.8452277183532715,702,516,1296,969
7b6f2cec8383,cyclar_data_29a,312,28,2,0.8977338075637817,98,582,352,757
7b6f2cec8383,cyclar_data_29a,312,53,2,0.7644983530044556,712,514,1296,968
7b6f2cec8383,cyclar_data_29a,313,28,2,0.8842381238937378,113,579,370,752
7b6f2cec8383,cyclar_data_29a,313,53,2,0.6068756580352783,729,498,1296,968
7b6f2cec8383,cyclar_data_29a,314,28,2,0.9031463861465454,131,576,389,747
7b6f2cec8383,cyclar_data_29a,314,53,2,0.45088833570480347,749,495,1296,969
7b6f2cec8383,cyclar_data_29a,315,28,2,0.897289514541626,147,577,407,747
7b6f2cec8383,cyclar_data_29a,315,53,2,0.5986626148223877,768,507,1296,969
7b6f2cec8383,cyclar_data_29a,316,28,2,0.9027908444404602,161,581,422,750
7b6f2cec8383,cyclar_data_29a,316,53,2,0.7756361365318298,784,515,1296,970
7b6f2cec8383,cyclar_data_29a,317,28,2,0.8896120190620422,172,582,434,751
7b6f2cec8383,cyclar_data_29a,317,53,2,0.8694422245025635,796,517,1296,969
7b6f2cec8383,cyclar_data_29a,318,28,2,0.8899407982826233,180,582,443,751
7b6f2cec8383,cyclar_data_29a,318,53,2,0.8635936975479126,805,516,1296,968
7b6f2cec8383,cyclar_data_29a,318,64,2,0.7783555388450623,2,605,105,971
7b6f2cec8383,cyclar_data_29a,319,28,2,0.8926683664321899,186,581,450,749
7b6f2cec8383,cyclar_data_29a,319,53,2,0.841997504234314,812,512,1296,968
7b6f2cec8383,cyclar_data_29a,319,64,2,0.7185145020484924,2,592,111,970
7b6f2cec8383,cyclar_data_29a,320,28,2,0.9046000838279724,192,580,456,748
7b6f2cec8383,cyclar_data_29a,320,53,2,0.8253208994865417,819,509,1296,968
7b6f2cec8383,cyclar_data_29a,320,64,2,0.7258331179618835,1,590,118,971
7b6f2cec8383,cyclar_data_29a,321,28,2,0.9118494987487793,197,578,463,745
7b6f2cec8383,cyclar_data_29a,321,53,2,0.7945777177810669,826,505,1295,968
7b6f2cec8383,cyclar_data_29a,321,64,2,0.7792943716049194,1,585,126,970
7b6f2cec8383,cyclar_data_29a,322,28,2,0.8958330154418945,207,576,472,743
7b6f2cec8383,cyclar_data_29a,322,53,2,0.6811144351959229,836,497,1296,966
7b6f2cec8383,cyclar_data_29a,322,64,2,0.7461491823196411,2,575,135,970
7b6f2cec8383,cyclar_data_29a,323,28,2,0.8924846649169922,217,574,485,741
7b6f2cec8383,cyclar_data_29a,323,53,2,0.6650311946868896,848,488,1296,964
7b6f2cec8383,cyclar_data_29a,323,64,2,0.7895622849464417,2,571,145,970
7b6f2cec8383,cyclar_data_29a,324,28,2,0.9057594537734985,230,571,495,738
7b6f2cec8383,cyclar_data_29a,324,53,2,0.8137783408164978,860,479,1296,965
7b6f2cec8383,cyclar_data_29a,324,64,2,0.8418952226638794,2,567,157,970
7b6f2cec8383,cyclar_data_29a,325,28,2,0.9021689891815186,241,569,507,739
7b6f2cec8383,cyclar_data_29a,325,53,2,0.8165073394775391,873,473,1296,967
7b6f2cec8383,cyclar_data_29a,325,64,2,0.8838511109352112,3,563,169,971
7b6f2cec8383,cyclar_data_29a,326,28,2,0.8958286046981812,253,570,519,740
7b6f2cec8383,cyclar_data_29a,326,53,2,0.882209837436676,886,471,1296,969
7b6f2cec8383,cyclar_data_29a,326,64,2,0.8561847805976868,2,547,182,971
7b6f2cec8383,cyclar_data_29a,327,28,2,0.9055017232894897,263,569,529,738
7b6f2cec8383,cyclar_data_29a,327,53,2,0.8753507733345032,896,473,1295,971
7b6f2cec8383,cyclar_data_29a,327,64,2,0.8792192339897156,2,551,191,970
7b6f2cec8383,cyclar_data_29a,328,28,2,0.9127290844917297,273,566,538,736
7b6f2cec8383,cyclar_data_29a,328,53,2,0.8689360022544861,906,475,1294,972
7b6f2cec8383,cyclar_data_29a,328,64,2,0.8825101852416992,1,548,198,969
7b6f2cec8383,cyclar_data_29a,329,28,2,0.9061683416366577,281,562,547,732
7b6f2cec8383,cyclar_data_29a,329,53,2,0.8518595695495605,915,475,1293,972
7b6f2cec8383,cyclar_data_29a,329,64,2,0.8876093626022339,1,541,203,969
7b6f2cec8383,cyclar_data_29a,330,28,2,0.8997526168823242,289,558,556,726
7b6f2cec8383,cyclar_data_29a,330,53,2,0.882112979888916,923,475,1293,971
7b6f2cec8383,cyclar_data_29a,330,64,2,0.894658625125885,0,536,208,968
7b6f2cec8383,cyclar_data_29a,331,28,2,0.8837249279022217,296,553,564,721
7b6f2cec8383,cyclar_data_29a,331,53,2,0.8957738876342773,932,474,1293,971
7b6f2cec8383,cyclar_data_29a,331,64,2,0.8978397846221924,0,530,217,968
7b6f2cec8383,cyclar_data_29a,332,28,2,0.895685613155365,306,547,575,715
7b6f2cec8383,cyclar_data_29a,332,53,2,0.8828132748603821,942,473,1294,969
7b6f2cec8383,cyclar_data_29a,332,64,2,0.9012715220451355,1,521,224,968
7b6f2cec8383,cyclar_data_29a,333,28,2,0.9042049050331116,317,538,586,706
7b6f2cec8383,cyclar_data_29a,333,53,2,0.9005959033966064,953,470,1294,968
7b6f2cec8383,cyclar_data_29a,333,64,2,0.9138901829719543,2,511,232,968
7b6f2cec8383,cyclar_data_29a,334,28,2,0.9010618925094604,326,528,596,696
7b6f2cec8383,cyclar_data_29a,334,53,2,0.9227370619773865,962,466,1295,968
7b6f2cec8383,cyclar_data_29a,334,64,2,0.9229997992515564,1,502,240,967
7b6f2cec8383,cyclar_data_29a,335,28,2,0.9062897562980652,335,518,606,686
7b6f2cec8383,cyclar_data_29a,335,53,2,0.9114792346954346,970,459,1295,966
7b6f2cec8383,cyclar_data_29a,335,64,2,0.9246748089790344,1,494,248,965
7b6f2cec8383,cyclar_data_29a,336,28,2,0.888617992401123,340,510,612,677
7b6f2cec8383,cyclar_data_29a,336,53,2,0.9060124754905701,976,453,1294,965
7b6f2cec8383,cyclar_data_29a,336,64,2,0.9235446453094482,0,489,255,964
7b6f2cec8383,cyclar_data_29a,337,28,2,0.9024633765220642,344,505,616,672
7b6f2cec8383,cyclar_data_29a,337,53,2,0.8769322633743286,979,450,1293,965
7b6f2cec8383,cyclar_data_29a,337,64,2,0.9087228775024414,0,485,259,964
7b6f2cec8383,cyclar_data_29a,338,28,2,0.9104773998260498,346,503,618,668
7b6f2cec8383,cyclar_data_29a,338,53,2,0.75430828332901,981,448,1292,967
7b6f2cec8383,cyclar_data_29a,338,64,2,0.9059534668922424,0,484,260,965
7b6f2cec8383,cyclar_data_29a,339,28,2,0.9093659520149231,346,501,619,666
7b6f2cec8383,cyclar_data_29a,339,53,2,0.7354722619056702,981,447,1291,969
7b6f2cec8383,cyclar_data_29a,339,64,2,0.9007019996643066,0,484,260,966
7b6f2cec8383,cyclar_data_29a,340,28,2,0.913048267364502,347,503,619,668
7b6f2cec8383,cyclar_data_29a,340,53,2,0.804052472114563,982,449,1292,970
7b6f2cec8383,cyclar_data_29a,340,64,2,0.899895191192627,0,486,261,967
7b6f2cec8383,cyclar_data_29a,341,28,2,0.902839720249176,348,506,620,671
7b6f2cec8383,cyclar_data_29a,341,53,2,0.8885030746459961,984,451,1292,968
7b6f2cec8383,cyclar_data_29a,341,64,2,0.9062371850013733,0,488,262,968
7b6f2cec8383,cyclar_data_29a,342,28,2,0.9046869277954102,347,506,619,673
7b6f2cec8383,cyclar_data_29a,342,53,2,0.8880953788757324,984,452,1292,966
7b6f2cec8383,cyclar_data_29a,342,64,2,0.9132526516914368,0,488,261,968
7b6f2cec8383,cyclar_data_29a,343,28,2,0.8919157981872559,346,506,617,673
7b6f2cec8383,cyclar_data_29a,343,53,2,0.8820323944091797,982,450,1292,965
7b6f2cec8383,cyclar_data_29a,343,64,2,0.9041592478752136,0,489,260,967
7b6f2cec8383,cyclar_data_29a,344,28,2,0.9053972959518433,345,505,615,672
7b6f2cec8383,cyclar_data_29a,344,53,2,0.8489696383476257,980,448,1292,963
7b6f2cec8383,cyclar_data_29a,344,64,2,0.9050583243370056,0,489,258,967
